Rk,Player,Age,Team,Pos,G,GS,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP,Awards,Season,Playoffs
1.0,James Harden,26.0,HOU,SG,82.0,82.0,3125.0,25.3,0.598,0.406,0.518,2.2,15.6,8.8,35.4,2.2,1.4,15.9,32.5,10.7,2.6,13.3,0.204,6.4,0.2,6.6,6.8,"MVP-9,AS",2016,False
2.0,Gordon Hayward,25.0,UTA,SF,80.0,80.0,2893.0,18.3,0.559,0.341,0.397,2.5,13.5,8.0,18.2,1.7,0.8,12.5,25.7,5.5,3.4,8.9,0.147,2.4,0.2,2.6,3.3,,2016,False
3.0,Kemba Walker,25.0,CHO,PG,81.0,81.0,2885.0,20.8,0.554,0.368,0.329,2.1,11.5,6.8,25.7,2.2,1.1,10.1,26.5,6.3,3.6,9.9,0.164,3.5,0.5,4.0,4.3,,2016,False
4.0,Trevor Ariza,30.0,HOU,SF,81.0,81.0,2859.0,12.9,0.551,0.581,0.187,2.6,11.6,7.1,10.0,2.8,0.8,10.8,15.7,3.1,2.3,5.4,0.09,0.1,0.3,0.4,1.7,DPOY-13,2016,False
5.0,Marcus Morris,26.0,DET,SF,80.0,80.0,2856.0,12.7,0.531,0.315,0.287,3.3,12.4,7.7,11.0,1.2,0.6,11.6,18.4,2.9,2.5,5.4,0.091,-0.3,0.1,-0.2,1.3,,2016,False
6.0,Khris Middleton,24.0,MIL,SG,79.0,79.0,2852.0,16.8,0.56,0.316,0.273,1.8,10.2,6.0,18.9,2.3,0.6,12.3,23.0,4.3,1.8,6.1,0.103,1.2,-0.5,0.6,1.9,,2016,False
7.0,Kyle Lowry,29.0,TOR,PG,77.0,77.0,2851.0,22.2,0.578,0.457,0.41,2.2,12.3,7.3,29.9,2.9,1.0,13.7,26.1,8.0,3.7,11.6,0.196,4.7,1.1,5.8,5.7,"MVP-10,DPOY-13,AS,NBA3",2016,False
8.0,Andrew Wiggins,20.0,MIN,SF,81.0,81.0,2845.0,16.5,0.543,0.147,0.437,4.3,7.5,5.9,10.1,1.4,1.3,10.6,27.2,3.4,0.7,4.1,0.069,0.9,-2.2,-1.3,0.5,,2016,False
9.0,Giannis Antetokounmpo,21.0,MIL,PG,80.0,79.0,2823.0,18.8,0.566,0.108,0.404,4.6,20.0,12.4,20.0,1.7,3.4,14.8,22.3,4.2,2.9,7.1,0.121,1.3,0.7,2.1,2.9,,2016,False
10.0,Paul George,25.0,IND,SF,81.0,81.0,2819.0,20.9,0.557,0.391,0.364,3.1,18.7,10.9,20.3,2.7,0.8,13.6,30.4,4.4,4.8,9.2,0.157,3.7,1.2,4.9,4.9,"AS,NBA3,DEF2",2016,False
11.0,Draymond Green,25.0,GSW,PF,81.0,81.0,2808.0,19.3,0.587,0.315,0.402,5.5,23.0,14.7,29.0,2.0,3.0,21.2,18.8,6.0,5.1,11.1,0.19,2.6,2.9,5.5,5.3,"MVP-7,DPOY-2,AS,NBA2,DEF1",2016,False
12.0,DeMar DeRozan,26.0,TOR,SG,78.0,78.0,2804.0,21.5,0.55,0.101,0.474,2.7,11.5,7.1,20.8,1.5,0.6,9.5,29.8,7.5,2.4,9.9,0.169,3.2,-0.7,2.5,3.2,AS,2016,False
13.0,Kentavious Caldwell-Pope,22.0,DET,SG,76.0,76.0,2789.0,12.4,0.521,0.384,0.238,2.6,8.6,5.5,7.8,2.0,0.5,9.0,18.2,2.6,2.7,5.3,0.092,-1.1,0.8,-0.3,1.2,,2016,False
14.0,John Wall,25.0,WAS,PG,77.0,77.0,2784.0,19.8,0.51,0.243,0.255,1.7,13.8,7.6,46.2,2.5,1.7,17.5,28.6,2.2,3.5,5.7,0.098,3.1,0.4,3.5,3.9,AS,2016,False
15.0,CJ McCollum,24.0,POR,SG,80.0,80.0,2780.0,17.7,0.544,0.33,0.158,1.8,8.3,5.0,21.6,1.7,0.6,11.4,27.1,4.4,1.7,6.0,0.104,2.3,-1.0,1.3,2.3,MIP-1,2016,False
16.0,Russell Westbrook,27.0,OKC,PG,80.0,80.0,2750.0,27.6,0.554,0.236,0.397,6.1,18.1,12.4,49.6,2.9,0.6,16.8,31.6,10.0,4.0,14.0,0.245,6.4,1.4,7.8,6.8,"MVP-4,AS,NBA1",2016,False
17.0,Monta Ellis,30.0,IND,SG,81.0,81.0,2734.0,13.7,0.504,0.276,0.202,1.7,9.1,5.4,22.2,2.7,1.1,15.4,21.2,0.4,3.9,4.3,0.075,-1.0,1.1,0.1,1.5,,2016,False
18.0,LeBron James,31.0,CLE,SF,76.0,76.0,2709.0,27.5,0.588,0.199,0.347,4.7,18.8,11.8,36.0,2.0,1.5,13.2,31.4,9.6,4.0,13.6,0.242,7.0,2.0,9.0,7.5,"MVP-3,DPOY-11,AS,NBA1",2016,False
19.0,Joe Johnson,34.0,2TM,SF,81.0,81.0,2703.0,12.0,0.538,0.364,0.165,2.0,10.2,6.1,18.0,1.1,0.1,14.7,17.9,1.9,0.8,2.7,0.048,-0.6,-1.3,-1.9,0.1,,2016,False
19.0,Joe Johnson,34.0,BRK,SF,57.0,57.0,1934.0,10.7,0.512,0.377,0.178,1.9,11.2,6.5,18.0,1.0,0.1,15.0,17.8,0.6,0.2,0.7,0.018,-1.2,-1.4,-2.6,-0.3,,2016,False
19.0,Joe Johnson,34.0,MIA,SF,24.0,24.0,769.0,15.2,0.603,0.335,0.135,2.3,7.6,5.0,17.9,1.4,0.2,13.9,18.4,1.3,0.6,2.0,0.123,0.8,-1.0,-0.1,0.4,,2016,False
20.0,Stephen Curry,27.0,GSW,PG,79.0,79.0,2700.0,31.5,0.669,0.554,0.25,2.9,13.6,8.6,33.7,3.0,0.4,12.9,32.6,13.8,4.1,17.9,0.318,10.3,1.6,11.9,9.5,"MVP-1,AS,NBA1",2016,False
21.0,Damian Lillard,25.0,POR,PG,75.0,75.0,2676.0,22.2,0.56,0.414,0.315,1.8,10.4,6.1,33.6,1.2,0.8,12.6,31.3,7.7,1.4,9.2,0.165,5.7,-1.3,4.4,4.3,"MVP-8,NBA2",2016,False
22.0,Andre Drummond,22.0,DET,C,81.0,81.0,2666.0,21.2,0.499,0.006,0.553,15.6,34.2,24.5,4.4,2.3,3.2,10.5,24.1,2.0,5.5,7.4,0.133,0.8,0.3,1.1,2.0,"DPOY-10,AS,NBA3",2016,False
23.0,Klay Thompson,25.0,GSW,SG,80.0,80.0,2666.0,18.6,0.597,0.469,0.159,1.5,10.3,6.2,9.8,1.1,1.4,8.5,26.3,5.5,2.6,8.0,0.144,3.4,-1.6,1.8,2.5,"AS,NBA3",2016,False
24.0,Paul Millsap,30.0,ATL,PF,81.0,81.0,2647.0,21.3,0.556,0.218,0.383,8.4,21.5,15.1,16.4,2.7,4.1,13.3,24.3,4.1,6.0,10.1,0.183,1.5,2.7,4.2,4.1,"DPOY-5,AS,DEF2",2016,False
25.0,Isaiah Thomas,26.0,BOS,PG,82.0,79.0,2644.0,21.5,0.562,0.336,0.394,1.8,8.0,4.9,32.7,1.7,0.3,11.9,29.6,7.2,2.5,9.7,0.177,4.9,-0.6,4.3,4.2,AS,2016,False
26.0,Wesley Matthews,29.0,DAL,SF,78.0,78.0,2644.0,10.9,0.532,0.615,0.171,1.1,8.8,4.9,8.9,1.5,0.5,7.8,17.2,1.9,1.8,3.7,0.067,-0.9,-0.1,-1.0,0.6,,2016,False
27.0,Al Horford,29.0,ATL,C,82.0,82.0,2631.0,19.4,0.565,0.244,0.123,6.3,18.2,12.4,16.7,1.3,3.6,8.8,20.6,4.9,4.5,9.4,0.172,2.2,1.6,3.8,3.9,"DPOY-13,AS",2016,False
28.0,Karl-Anthony Towns,20.0,MIN,C,82.0,82.0,2627.0,22.5,0.59,0.076,0.239,10.3,27.5,19.0,11.3,1.1,4.3,12.6,24.9,5.5,2.8,8.3,0.151,2.5,-0.4,2.2,2.7,ROY-1,2016,False
29.0,DeAndre Jordan,27.0,LAC,C,77.0,77.0,2598.0,20.6,0.628,0.002,1.219,11.4,32.7,22.2,5.3,1.0,5.4,12.1,15.4,6.0,5.5,11.5,0.213,1.5,1.3,2.8,3.2,"DPOY-4,NBA1,DEF1",2016,False
30.0,Kevin Durant,27.0,OKC,SF,72.0,72.0,2578.0,28.2,0.634,0.348,0.361,2.0,21.8,12.4,24.2,1.3,2.5,13.5,30.6,11.0,3.5,14.5,0.27,8.4,1.6,9.9,7.8,"MVP-5,AS,NBA2",2016,False
31.0,Evan Fournier,23.0,ORL,SF,79.0,71.0,2566.0,14.6,0.587,0.42,0.256,1.4,8.4,4.9,12.8,1.9,0.1,11.4,20.1,4.0,1.7,5.7,0.106,0.1,-0.5,-0.3,1.1,,2016,False
32.0,Jordan Clarkson,23.0,LAL,SG,79.0,79.0,2552.0,14.3,0.516,0.291,0.186,3.8,9.6,6.6,13.8,1.7,0.2,10.2,22.8,1.7,0.4,2.1,0.039,-0.1,-1.5,-1.6,0.2,,2016,False
33.0,Rodney Hood,23.0,UTA,SG,79.0,79.0,2541.0,14.1,0.542,0.462,0.206,1.8,10.5,6.1,14.4,1.5,0.5,10.5,21.5,3.4,2.5,6.0,0.112,0.7,0.0,0.7,1.7,,2016,False
34.0,P.J. Tucker,30.0,PHO,SF,82.0,80.0,2540.0,10.8,0.506,0.354,0.244,6.9,15.2,10.9,10.2,2.0,0.6,14.7,12.7,1.5,1.9,3.5,0.066,-1.5,0.4,-1.2,0.5,,2016,False
35.0,Rajon Rondo,29.0,SAC,PG,72.0,72.0,2537.0,16.9,0.506,0.217,0.192,3.3,15.2,9.3,48.0,2.7,0.3,24.7,18.8,2.3,2.3,4.6,0.087,1.0,0.0,1.0,1.9,,2016,False
36.0,Avery Bradley,25.0,BOS,SG,76.0,72.0,2536.0,13.2,0.538,0.399,0.121,2.0,7.3,4.6,9.8,2.2,0.6,9.2,19.8,2.0,2.8,4.8,0.09,-0.4,0.3,-0.1,1.2,"DPOY-6,DEF1",2016,False
37.0,Carmelo Anthony,31.0,NYK,SF,72.0,72.0,2530.0,20.3,0.53,0.237,0.308,4.3,19.5,12.0,21.9,1.3,1.1,10.6,29.7,3.9,2.5,6.4,0.121,3.8,-0.5,3.3,3.4,AS,2016,False
38.0,George Hill,29.0,IND,PG,74.0,73.0,2524.0,13.2,0.555,0.425,0.203,2.5,10.3,6.5,15.5,1.6,0.5,11.1,15.8,3.4,2.8,6.2,0.118,0.1,0.7,0.7,1.7,,2016,False
39.0,Tobias Harris,23.0,2TM,PF,76.0,74.0,2513.0,16.2,0.56,0.269,0.273,4.1,18.6,11.2,10.6,1.3,1.3,9.8,19.3,4.1,2.5,6.6,0.126,1.2,0.3,1.5,2.2,,2016,False
39.0,Tobias Harris,23.0,ORL,PF,49.0,49.0,1610.0,15.0,0.55,0.279,0.283,4.8,18.9,11.8,9.3,1.5,1.4,11.4,18.9,1.7,1.6,3.3,0.099,0.5,0.1,0.6,1.0,,2016,False
39.0,Tobias Harris,23.0,DET,PF,27.0,25.0,903.0,18.2,0.577,0.253,0.259,2.9,18.0,10.2,12.9,1.0,1.0,7.2,20.2,2.3,0.9,3.3,0.174,2.4,0.7,3.1,1.2,,2016,False
40.0,Serge Ibaka,26.0,OKC,PF,78.0,78.0,2500.0,13.9,0.533,0.212,0.139,6.5,16.2,11.6,3.9,0.8,4.5,10.5,17.6,2.5,3.0,5.5,0.105,-0.6,0.0,-0.6,0.8,,2016,False
41.0,Jimmy Butler,26.0,CHI,SG,67.0,67.0,2474.0,21.3,0.562,0.198,0.459,3.4,11.6,7.6,21.4,2.2,1.3,9.6,24.4,6.5,2.7,9.1,0.177,3.2,1.2,4.4,3.9,"DPOY-11,AS,DEF2",2016,False
42.0,Brook Lopez,27.0,BRK,C,73.0,73.0,2457.0,21.7,0.562,0.012,0.348,9.2,17.2,13.1,10.8,1.2,4.1,11.6,27.3,4.5,1.7,6.2,0.121,1.9,-0.5,1.3,2.1,,2016,False
43.0,Nicolas Batum,27.0,CHO,SF,70.0,70.0,2448.0,15.6,0.546,0.457,0.22,2.4,16.8,9.6,26.9,1.3,1.4,17.6,21.4,2.0,2.9,5.0,0.097,1.1,0.1,1.2,2.0,,2016,False
44.0,Gary Harris,21.0,DEN,SG,76.0,76.0,2439.0,12.7,0.566,0.388,0.174,2.4,7.7,5.0,9.5,2.0,0.6,10.6,16.5,2.8,1.2,4.0,0.079,-0.6,-0.2,-0.9,0.7,,2016,False
45.0,Reggie Jackson,25.0,DET,PG,79.0,79.0,2424.0,19.6,0.535,0.268,0.271,2.5,9.1,5.7,36.3,1.2,0.3,13.8,29.1,4.9,1.9,6.9,0.136,3.4,-0.6,2.7,2.8,,2016,False
46.0,Kevin Love,27.0,CLE,PF,77.0,77.0,2424.0,19.0,0.553,0.449,0.321,7.0,28.4,17.8,12.2,1.2,1.4,11.3,23.4,4.7,3.8,8.5,0.169,3.0,0.3,3.3,3.3,,2016,False
47.0,Chris Paul,30.0,LAC,PG,74.0,74.0,2420.0,26.2,0.575,0.295,0.294,1.8,12.0,7.0,52.7,3.1,0.4,13.4,27.1,9.2,3.5,12.7,0.253,5.9,2.0,7.9,6.0,"MVP-6,DPOY-13,AS,NBA2,DEF1",2016,False
48.0,Jabari Parker,20.0,MIL,PF,76.0,72.0,2408.0,14.8,0.535,0.039,0.254,5.9,12.8,9.4,8.9,1.5,1.0,10.4,20.9,2.4,1.2,3.6,0.072,-0.4,-1.6,-2.0,0.0,,2016,False
49.0,Thaddeus Young,27.0,BRK,PF,73.0,73.0,2407.0,17.5,0.533,0.031,0.169,8.1,23.0,15.4,9.6,2.3,1.2,11.6,21.6,1.9,2.2,4.1,0.081,0.1,-0.1,0.0,1.2,,2016,False
50.0,Kyle Korver,34.0,ATL,SG,80.0,80.0,2401.0,9.7,0.578,0.644,0.088,0.7,10.9,5.9,9.9,1.2,1.1,13.3,13.7,1.2,2.9,4.1,0.082,-1.5,0.6,-1.0,0.6,,2016,False
51.0,Luol Deng,30.0,MIA,PF,74.0,73.0,2394.0,15.0,0.549,0.344,0.258,5.3,15.4,10.5,9.0,1.6,0.9,8.9,17.4,3.5,2.8,6.4,0.128,0.7,0.2,0.8,1.7,,2016,False
52.0,Kawhi Leonard,24.0,SAS,SF,72.0,72.0,2380.0,26.0,0.616,0.267,0.306,4.7,18.4,11.8,13.0,2.8,2.3,7.8,25.8,8.3,5.5,13.7,0.277,6.1,3.0,9.1,6.7,"MVP-2,DPOY-1,AS,NBA1,DEF1",2016,False
53.0,Victor Oladipo,23.0,ORL,SG,72.0,52.0,2379.0,16.7,0.534,0.291,0.255,2.2,14.0,8.0,18.6,2.4,1.9,12.4,22.9,2.2,2.7,4.9,0.099,0.9,0.9,1.7,2.3,,2016,False
54.0,Rudy Gay,29.0,SAC,SF,70.0,70.0,2379.0,15.5,0.538,0.214,0.252,4.7,15.9,10.4,8.0,2.0,1.7,11.1,22.4,1.8,2.1,3.8,0.078,-0.1,-0.3,-0.3,1.0,,2016,False
55.0,Arron Afflalo,30.0,NYK,SG,71.0,57.0,2371.0,10.9,0.531,0.298,0.164,1.1,11.0,6.1,9.9,0.5,0.3,8.7,17.9,1.8,0.9,2.7,0.055,-1.3,-1.6,-2.9,-0.5,,2016,False
56.0,Dirk Nowitzki,37.0,DAL,PF,75.0,75.0,2364.0,19.0,0.555,0.308,0.252,2.4,20.3,11.4,10.1,1.1,1.8,6.4,25.5,4.2,2.6,6.8,0.138,2.4,0.1,2.5,2.7,,2016,False
57.0,Goran Dragić,29.0,MIA,PG,72.0,72.0,2363.0,15.5,0.537,0.234,0.189,2.7,10.4,6.6,28.7,1.5,0.6,16.3,21.9,2.4,2.3,4.7,0.096,0.1,-0.5,-0.4,1.0,,2016,False
58.0,J.R. Smith,30.0,CLE,SG,77.0,77.0,2362.0,12.4,0.542,0.6,0.084,2.1,8.3,5.2,8.5,1.8,0.7,6.3,18.0,3.0,2.5,5.5,0.111,0.2,0.3,0.5,1.5,,2016,False
59.0,Will Barton,25.0,DEN,SG,82.0,1.0,2353.0,16.0,0.535,0.331,0.273,2.7,20.0,11.2,14.4,1.5,1.3,11.2,23.0,2.4,1.9,4.3,0.088,1.2,-0.4,0.8,1.7,6MOY-4,2016,False
60.0,Al-Farouq Aminu,25.0,POR,SF,82.0,82.0,2341.0,12.7,0.533,0.485,0.217,4.5,18.6,11.5,8.8,1.5,1.8,13.2,16.9,1.7,2.3,4.0,0.082,-0.2,0.2,0.1,1.2,,2016,False
61.0,Marvin Williams,29.0,CHO,PF,81.0,81.0,2338.0,16.9,0.585,0.506,0.193,5.9,18.6,12.2,7.6,1.2,2.7,7.1,16.8,4.7,3.2,7.8,0.161,2.1,0.5,2.7,2.7,,2016,False
62.0,Courtney Lee,30.0,2TM,SG,79.0,65.0,2334.0,11.5,0.551,0.34,0.185,1.4,8.7,4.9,9.1,1.9,1.1,9.4,14.7,2.1,1.7,3.9,0.08,-1.3,0.3,-1.0,0.6,,2016,False
62.0,Courtney Lee,30.0,MEM,SG,51.0,37.0,1489.0,11.7,0.556,0.329,0.22,1.4,7.9,4.5,8.1,1.8,1.0,9.6,15.3,1.5,0.8,2.2,0.072,-0.9,-0.1,-0.9,0.4,,2016,False
62.0,Courtney Lee,30.0,CHO,SG,28.0,28.0,845.0,11.2,0.54,0.359,0.118,1.3,10.1,5.6,10.9,2.0,1.2,9.0,13.6,0.7,1.0,1.6,0.093,-2.1,1.1,-1.0,0.2,,2016,False
63.0,Ricky Rubio,25.0,MIN,PG,76.0,76.0,2323.0,17.6,0.529,0.324,0.536,2.0,14.1,8.2,41.4,3.5,0.4,21.0,17.7,3.6,2.2,5.8,0.119,1.0,0.8,1.8,2.3,,2016,False
64.0,Greg Monroe,25.0,MIL,C,79.0,67.0,2314.0,21.8,0.562,0.001,0.327,10.9,23.4,17.2,13.2,1.6,2.5,10.7,23.5,5.0,2.4,7.5,0.155,2.7,-0.6,2.1,2.4,,2016,False
65.0,Jae Crowder,25.0,BOS,SF,73.0,73.0,2308.0,15.8,0.565,0.446,0.294,3.2,14.2,8.6,8.9,2.7,1.2,8.3,18.5,3.8,3.5,7.3,0.152,0.8,1.4,2.2,2.5,DPOY-13,2016,False
66.0,Zach LaVine,20.0,MIN,SG,82.0,33.0,2294.0,14.3,0.548,0.33,0.212,1.4,10.1,5.8,18.6,1.5,0.6,12.9,23.5,1.9,0.7,2.6,0.054,0.2,-1.6,-1.5,0.3,6MOY-14,2016,False
67.0,Pau Gasol,35.0,CHI,C,72.0,72.0,2291.0,21.7,0.529,0.069,0.29,7.3,28.7,18.2,21.7,0.9,4.7,12.8,24.6,3.2,3.9,7.1,0.149,2.7,2.3,4.9,4.0,AS,2016,False
68.0,Julius Randle,21.0,LAL,PF,81.0,60.0,2286.0,13.9,0.482,0.043,0.323,7.8,32.0,19.5,11.0,1.2,1.0,13.5,21.2,-0.3,1.9,1.6,0.035,-1.9,-1.3,-3.2,-0.7,,2016,False
69.0,Dwight Howard,30.0,HOU,C,71.0,71.0,2280.0,18.9,0.604,0.01,0.79,11.4,29.1,20.2,7.0,1.5,4.1,17.0,18.4,3.5,3.1,6.6,0.138,0.3,-0.2,0.1,1.2,,2016,False
70.0,Otto Porter Jr.,22.0,WAS,SF,75.0,73.0,2276.0,14.5,0.564,0.372,0.176,4.7,14.7,9.6,7.9,2.2,1.1,8.3,16.2,3.0,2.7,5.6,0.119,0.3,0.8,1.1,1.8,,2016,False
71.0,Evan Turner,27.0,BOS,SG,81.0,12.0,2271.0,13.6,0.513,0.11,0.238,2.3,16.5,9.3,23.9,1.7,1.0,16.9,18.8,1.0,3.0,4.0,0.085,-0.9,0.9,0.0,1.1,6MOY-5,2016,False
72.0,Tristan Thompson,24.0,CLE,PF,82.0,34.0,2269.0,15.9,0.611,0.0,0.576,13.5,23.3,18.4,4.0,0.9,1.8,10.4,11.7,5.6,3.1,8.7,0.185,0.5,-0.3,0.2,1.2,6MOY-10,2016,False
73.0,LaMarcus Aldridge,30.0,SAS,PF,74.0,74.0,2261.0,22.4,0.565,0.015,0.289,9.2,22.2,15.9,8.1,0.9,2.8,7.8,25.9,5.6,4.5,10.1,0.215,2.0,0.3,2.3,2.5,"AS,NBA3",2016,False
74.0,D'Angelo Russell,19.0,LAL,PG,80.0,48.0,2259.0,13.2,0.507,0.387,0.199,2.2,11.2,6.5,21.2,2.1,0.5,15.9,24.1,-0.7,0.7,0.0,0.001,-0.7,-1.6,-2.3,-0.1,ROY-9,2016,False
75.0,Dwyane Wade,34.0,MIA,SG,74.0,73.0,2258.0,20.3,0.517,0.037,0.343,4.3,10.7,7.6,27.4,1.8,1.4,13.0,31.6,2.4,2.6,4.9,0.105,2.3,-0.4,1.9,2.2,AS,2016,False
76.0,Marcin Gortat,31.0,WAS,C,75.0,74.0,2256.0,19.0,0.592,0.001,0.271,10.8,26.3,18.4,7.5,1.0,3.4,12.4,18.9,4.2,3.1,7.3,0.156,0.5,0.1,0.6,1.5,,2016,False
77.0,Jeff Teague,27.0,ATL,PG,79.0,78.0,2255.0,17.9,0.551,0.277,0.316,1.6,8.6,5.2,34.4,2.1,0.8,16.2,26.6,2.8,3.0,5.9,0.125,1.5,-0.2,1.3,1.9,,2016,False
78.0,Jeff Green,29.0,2TM,SF,80.0,41.0,2253.0,13.0,0.51,0.258,0.267,3.6,13.3,8.3,10.0,1.3,1.5,9.2,20.2,1.3,1.7,3.1,0.065,-0.8,-0.9,-1.8,0.1,,2016,False
78.0,Jeff Green,29.0,MEM,SF,53.0,31.0,1544.0,13.4,0.517,0.244,0.278,3.9,14.4,8.9,10.5,1.3,1.1,9.9,20.2,1.2,1.0,2.2,0.067,-0.4,-1.0,-1.4,0.2,,2016,False
78.0,Jeff Green,29.0,LAC,SF,27.0,10.0,709.0,12.0,0.496,0.288,0.243,3.0,10.9,7.0,8.9,1.3,2.3,7.5,20.4,0.1,0.8,0.9,0.061,-1.8,-0.7,-2.5,-0.1,,2016,False
79.0,DeMarcus Cousins,25.0,SAC,C,65.0,65.0,2246.0,23.6,0.538,0.158,0.498,7.7,28.2,18.0,17.0,2.2,3.3,13.3,35.4,2.4,3.3,5.7,0.122,2.7,0.6,3.3,3.0,"AS,NBA2",2016,False
80.0,Ish Smith,27.0,2TM,PG,77.0,53.0,2239.0,14.9,0.465,0.176,0.182,2.0,13.3,7.5,38.3,1.9,0.8,14.4,23.9,0.0,1.3,1.3,0.027,-0.3,-1.3,-1.6,0.2,,2016,False
80.0,Ish Smith,27.0,NOP,PG,27.0,3.0,617.0,16.3,0.484,0.145,0.189,2.4,14.5,8.3,39.1,1.9,0.8,15.4,20.9,0.5,0.4,0.9,0.07,0.9,-0.5,0.3,0.4,,2016,False
80.0,Ish Smith,27.0,PHI,PG,50.0,50.0,1622.0,14.4,0.46,0.185,0.18,1.9,12.8,7.1,37.9,1.9,0.8,14.0,25.0,-0.6,0.9,0.4,0.011,-0.7,-1.6,-2.3,-0.1,,2016,False
81.0,Justise Winslow,19.0,MIA,SF,78.0,8.0,2232.0,8.4,0.489,0.251,0.253,4.2,15.8,10.2,7.4,1.6,0.9,15.6,12.5,-0.2,2.7,2.5,0.054,-3.3,0.7,-2.6,-0.3,ROY-6,2016,False
82.0,Gorgui Dieng,26.0,MIN,C,82.0,39.0,2220.0,17.1,0.601,0.035,0.428,8.3,22.1,15.3,10.1,2.1,3.5,16.9,16.7,3.4,2.5,5.9,0.127,-0.1,0.8,0.8,1.5,,2016,False
83.0,Robin Lopez,27.0,NYK,C,82.0,82.0,2219.0,17.6,0.574,0.002,0.243,13.4,16.2,14.8,8.5,0.4,4.4,15.4,17.7,3.7,2.1,5.8,0.126,0.4,-0.5,-0.2,1.0,,2016,False
